Year_Month,campaigns,impressions,clicks,leads,conversions,revenue,cost,avg_roi,CTR,conv_rate,overall_roi
2024-07,5005,277905211,23859179,9492789,5224622,2630226313,1851559.45,2.8093766233766235,8.59,55.04,1420.5465
2024-08,4943,273391259,23403717,9442245,5187225,2597876736,1868195.32,2.767831276552701,8.56,54.94,1390.5809
2024-09,4671,258904288,21798802,8649290,4791725,2390680030,1761508.78,2.6729308499250695,8.42,55.4,1357.1775
2024-10,5068,280334973,23809614,9442969,5193529,2583203421,1946080.76,2.6168310970797157,8.49,55.0,1327.3876
2024-11,4825,266602979,22829573,9155843,5070569,2523763004,1852708.26,2.748277720207254,8.56,55.38,1362.2021
2024-12,4964,273548550,23447766,9362883,5148613,2586353806,1885773.06,2.712556406124093,8.57,54.99,1371.5085
2025-01,4917,270585890,22892584,9150459,5028996,2521812438,1865213.24,2.6540919259711204,8.46,54.96,1352.0237
2025-02,4511,246809366,21063975,8497994,4716303,2333105678,1646866.09,2.75830857902904,8.53,55.5,1416.6942
2025-03,4952,271419955,23148293,9345054,5139085,2570717938,1865436.44,2.733766155088853,8.53,54.99,1378.0785
2025-04,4847,266920970,22572688,9078069,4951704,2439364737,1825355.29,2.6441819682277696,8.46,54.55,1336.378
2025-05,5018,272914476,23160382,9275033,5082964,2572782370,1909229.32,2.7773216420884816,8.49,54.8,1347.5502
2025-06,1834,101069554,8459184,3399169,1845587,906477811,685590.35,2.599143947655398,8.37,54.3,1322.1858
